郵便番号, 地域区分ID, (旧)郵便番号, 都道府県名(よみ), 市区町村名(よみ), 町域名(よみ), 都道府県名, 市区町村名, 町域名, 一町域が二以上の郵便番号で表される場合の表示, 小字毎に番地が起番されている町域の表示, 丁目を有する町域の場合の表示, 一つの郵便番号で二以上の町域を表す場合の表示, 更新の表示, 変更理由, 登録日, 修正日
post_id, region_id, post_id_old, state_re, cities_re, town_re, state, cities, town,more_info1,more_info2,more_info3,more_info4,more_info5,more_info6, create_on, modify_on
8180052,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾑｻｼ,福岡県,筑紫野市,武藏,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180043,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾑｻｼｶﾞｵｶ,福岡県,筑紫野市,むさしケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180061,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾑﾗｻｷ,福岡県,筑紫野市,紫,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180065,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾓﾛﾀ,福岡県,筑紫野市,諸田,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180003,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾔﾏｴ,福岡県,筑紫野市,山家,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180046,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾔﾏｸﾞﾁ,福岡県,筑紫野市,山口,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180001,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾕｽﾊﾞﾙ,福岡県,筑紫野市,柚須原,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180058,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾕﾏﾁ,福岡県,筑紫野市,湯町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180004,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾖｼｷ,福岡県,筑紫野市,吉木,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180042,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾘｭｳﾐｮｳｼﾞ,福岡県,筑紫野市,立明寺,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8180023,40217,818,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,ﾜｶｴ,福岡県,筑紫野市,若江,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160000,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,福岡県,春日市,以下に掲載がない場合,0,0,0,1,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160853,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｲｽﾞﾐ,福岡県,春日市,泉,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160852,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｲﾁﾉﾀﾆ,福岡県,春日市,一の谷,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160831,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｵｵﾀﾆ,福岡県,春日市,大谷,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160847,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｵｵﾄﾞｲ,福岡県,春日市,大土居,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160861,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｵｶﾓﾄ,福岡県,春日市,岡本,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160814,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｶｽｶﾞ,福岡県,春日市,春日,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160811,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｶｽｶﾞｺｳｴﾝ,福岡県,春日市,春日公園,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160801,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｶｽｶﾞﾊﾞﾙﾋｶﾞｼﾏﾁ,福岡県,春日市,春日原東町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160803,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｶｽｶﾞﾊﾞﾙﾐﾅﾐﾏﾁ,福岡県,春日市,春日原南町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160802,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｶｽｶﾞﾊﾞﾙｷﾀﾏﾁ,福岡県,春日市,春日原北町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160844,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｶﾐｼﾛｳｽﾞ,福岡県,春日市,上白水,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160824,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｺｸﾗ,福岡県,春日市,小倉,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160826,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｺｸﾗﾋｶﾞｼ,福岡県,春日市,小倉東,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160872,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｻｸﾗｶﾞｵｶ,福岡県,春日市,桜ケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160842,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｼﾓｼﾛｳｽﾞ,福岡県,春日市,下白水,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160854,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｼﾓｼﾛｳｽﾞｷﾀ,福岡県,春日市,下白水北,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160846,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｼﾓｼﾛｳｽﾞﾐﾅﾐ,福岡県,春日市,下白水南,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160848,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｼﾛｳｽﾞｲｹ,福岡県,春日市,白水池,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160845,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｼﾛｳｽﾞｶﾞｵｶ,福岡県,春日市,白水ケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160871,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｽｸﾞ,福岡県,春日市,須玖,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160863,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｽｸﾞﾐﾅﾐ,福岡県,春日市,須玖南,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160864,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｽｸﾞｷﾀ,福岡県,春日市,須玖北,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160813,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ｿｳﾘ,福岡県,春日市,惣利,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160807,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾀｶﾗﾏﾁ,福岡県,春日市,宝町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160822,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾁｸｼﾀﾞｲ,福岡県,春日市,ちくし台,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160805,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾁﾄｾﾏﾁ,福岡県,春日市,千歳町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160841,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾂｶﾊﾗﾀﾞｲ,福岡県,春日市,塚原台,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160855,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾃﾝｼﾞﾝﾔﾏ,福岡県,春日市,天神山,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160851,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾉﾎﾞﾘﾏﾁ,福岡県,春日市,昇町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160825,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾊｸｹﾞﾝﾁｮｳ,福岡県,春日市,伯玄町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160804,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾊﾗﾏﾁ,福岡県,春日市,原町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160806,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾋｶﾘﾏﾁ,福岡県,春日市,光町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160873,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾋﾉﾃﾞﾏﾁ,福岡県,春日市,日の出町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160812,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾋﾗﾀﾀﾞｲ,福岡県,春日市,平田台,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160849,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾎｼﾐｶﾞｵｶ,福岡県,春日市,星見ヶ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160843,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾏﾂｶﾞｵｶ,福岡県,春日市,松ケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160833,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾓﾐｼﾞｶﾞｵｶﾋｶﾞｼ,福岡県,春日市,紅葉ケ丘東,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160832,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾓﾐｼﾞｶﾞｵｶﾆｼ,福岡県,春日市,紅葉ケ丘西,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160874,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾔﾏﾄﾏﾁ,福岡県,春日市,大和町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160862,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾔﾖｲ,福岡県,春日市,弥生,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160821,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾜｶﾊﾞﾀﾞｲﾋｶﾞｼ,福岡県,春日市,若葉台東,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160823,40218,816,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,ﾜｶﾊﾞﾀﾞｲﾆｼ,福岡県,春日市,若葉台西,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160934,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｱｹﾎﾞﾉﾏﾁ,福岡県,大野城市,曙町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160953,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｱｻﾋｶﾞｵｶ,福岡県,大野城市,旭ケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160971,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｳｼｸﾋﾞ,福岡県,大野城市,牛頸,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160904,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｵｵｲｹ,福岡県,大野城市,大池,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160911,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｵｵｷ,福岡県,大野城市,大城,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160902,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｵﾄｶﾞﾅ,福岡県,大野城市,乙金,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160903,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｵﾄｶﾞﾅﾀﾞｲ,福岡県,大野城市,乙金台,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160901,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｵﾄｶﾞﾅﾋｶﾞｼ,福岡県,大野城市,乙金東,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160955,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｶﾐｵｵﾘ,福岡県,大野城市,上大利,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160905,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｶﾜｸﾎﾞ,福岡県,大野城市,川久保,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160932,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｶﾜﾗﾀﾞ,福岡県,大野城市,瓦田,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160924,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｻｶｴﾏﾁ,福岡県,大野城市,栄町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160923,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｻﾞﾂｼｮﾉｸﾏﾏﾁ,福岡県,大野城市,雑餉隈町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160952,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｼﾓｵｵﾘ,福岡県,大野城市,下大利,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160951,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｼﾓｵｵﾘﾀﾞﾝﾁ,福岡県,大野城市,下大利団地,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160943,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ｼﾗｷﾊﾞﾙ,福岡県,大野城市,白木原,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160942,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾁｭｳｵｳ,福岡県,大野城市,中央,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160983,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾂｷﾉｳﾗ,福岡県,大野城市,月の浦,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160931,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾂﾂｲ,福岡県,大野城市,筒井,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160962,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾂﾂｼﾞｶﾞｵｶ,福岡県,大野城市,つつじケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160906,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾅｶ,福岡県,大野城市,中,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160921,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾅｶﾊﾀ,福岡県,大野城市,仲畑,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160935,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾆｼｷﾏﾁ,福岡県,大野城市,錦町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160982,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾊﾀｶﾞｻｶ,福岡県,大野城市,畑ケ坂,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160941,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾋｶﾞｼｵｵﾘ,福岡県,大野城市,東大利,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160972,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾋﾗﾉﾀﾞｲ,福岡県,大野城市,平野台,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160912,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾐｶｻｶﾞﾜ,福岡県,大野城市,御笠川,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160933,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾐｽﾞﾎﾏﾁ,福岡県,大野城市,瑞穂町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160961,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾐﾄﾞﾘｶﾞｵｶ,福岡県,大野城市,緑ケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160956,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾐﾅﾐｵｵﾘ,福岡県,大野城市,南大利,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160964,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾐﾅﾐｶﾞｵｶ,福岡県,大野城市,南ケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160963,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾐﾔﾉﾀﾞｲ,福岡県,大野城市,宮野台,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160954,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾑﾗｻｷﾀﾞｲ,福岡県,大野城市,紫台,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160922,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾔﾏﾀﾞ,福岡県,大野城市,山田,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160973,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾖｺﾐﾈ,福岡県,大野城市,横峰,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8160981,40219,816,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,ﾜｶｸｻ,福岡県,大野城市,若草,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113400,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,福岡県,宗像市,以下に掲載がない場合,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114162,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｱｵﾊﾞﾀﾞｲ,福岡県,宗像市,青葉台,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114146,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｱｶﾏ,福岡県,宗像市,赤間,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114185,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｱｶﾏｴｷﾏｴ,福岡県,宗像市,赤間駅前,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114176,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｱｶﾏｶﾞｵｶ,福岡県,宗像市,赤間ケ丘,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114148,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｱｶﾏﾌﾞﾝｷｮｳﾏﾁ,福岡県,宗像市,赤間文教町,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113415,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｱｻﾉ,福岡県,宗像市,朝野,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114161,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｱｻﾏﾁ,福岡県,宗像市,朝町,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114157,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｱｽﾃｨ,福岡県,宗像市,アスティ,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113401,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｲｹｳﾗ,福岡県,宗像市,池浦,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113515,40220,81135,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｲｹﾀﾞ,福岡県,宗像市,池田,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114147,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｲｼﾏﾙ,福岡県,宗像市,石丸,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114142,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｲｽﾞﾐｶﾞｵｶ,福岡県,宗像市,泉ケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113406,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｲﾅﾓﾄ,福岡県,宗像市,稲元,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113502,40220,81135,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｴｸﾞﾁ,福岡県,宗像市,江口,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114177,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｵｳﾋﾞﾀﾞｲ,福岡県,宗像市,桜美台,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113422,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｵｳﾏﾙ,福岡県,宗像市,王丸,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113432,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｵｵｲ,福岡県,宗像市,大井,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113433,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｵｵｲﾀﾞｲ,福岡県,宗像市,大井台,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113440,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｵｵｲﾐﾅﾐ,福岡県,宗像市,大井南,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113701,40220,81137,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｵｵｼﾏ,福岡県,宗像市,大島,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114141,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｵｵﾀﾆ,福岡県,宗像市,大谷,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113421,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｵｵﾌﾞ,福岡県,宗像市,大穂,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113402,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｶﾄｳ,福岡県,宗像市,河東,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113512,40220,81135,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｶﾈｻﾞｷ,福岡県,宗像市,鐘崎,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113437,40220,81134,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｸﾊﾞﾗ,福岡県,宗像市,久原,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8114184,40220,81141,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｸﾘｴｲﾄ,福岡県,宗像市,くりえいと,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113516,40220,81135,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｺｳｴﾝﾄﾞｵﾘ,福岡県,宗像市,公園通り,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113513,40220,81135,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｺｳｼﾞｮｳ,福岡県,宗像市,上八,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8113501,40220,81135,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,ｺｳﾉﾐﾅﾄ,福岡県,宗像市,神湊,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
